timestamp,x,y,z,qx,qy,qz,qw
1762732432281082624.000000,5.962851835905614e-06,-1.4999079861229605e-05,1.4300266761052014,-0.007089125621921628,-3.033332693113258e-05,-0.00030101135593003247,0.9999748260681214
1762732432330895872.000000,6.167119195404913e-06,-1.5027455385262353e-05,1.4300265770417764,-0.003321125917297571,-2.873562991025889e-05,-0.0002886437280593587,0.9999944429754114
1762732432380866304.000000,6.297181011749586e-06,-1.50452945708965e-05,1.4300265141383603,-0.0009175851225395745,-2.7757898818650996e-05,-0.00027635162592378176,0.9999995404483047
1762732432430964480.000000,6.359273821532341e-06,-1.5053474043687015e-05,1.4300264843636679,0.00023630654454747171,-2.731045748749589e-05,-0.00026395617626406723,0.9999999368702445
1762732432481009152.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732432531067904.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732432580921344.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732432630829312.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732432681202688.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732432731118336.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732432780813056.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732432831281664.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732432881231104.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732432930959104.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732432981234176.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433031031040.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433081157120.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433132334336.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433182716672.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433231137280.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433281120768.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433331179264.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433381036032.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433431121920.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433481433600.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433531332096.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433581243648.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433631501568.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433681389568.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433731436032.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433781716480.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433831420672.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433881901568.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433931525376.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732433981105920.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434031102720.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434081857280.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434131836672.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434181128960.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434231230208.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434281598720.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434331400192.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434381827584.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434431022080.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434481572864.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434531658496.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434581294336.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434631422720.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434681621760.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434731504896.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434781576448.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434831441920.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434881225472.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434931517440.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732434981655808.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435031401728.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435081597952.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435131620096.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435181049088.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435231407616.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435281523456.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435331294208.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435381097984.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435431654144.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435481146624.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435531229952.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435581019904.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435631119360.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435681107712.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435731211520.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435781514240.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435831186432.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435881114624.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435931072512.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732435981200640.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436031176704.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436081223424.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436131270912.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436181061632.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436231169536.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436281097728.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436331016960.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436381178368.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436431006976.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436481342976.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436531606272.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436581323776.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436631683072.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436680967680.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436730956032.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436781027840.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436831423744.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436881080832.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436930968576.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732436980985856.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732437031396096.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732437081299456.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732437130963456.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732437181009920.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732437232147200.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732437283615232.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732437331127552.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732437381492480.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732437431140608.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732437481554944.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732437531148288.000000,6.365090973070586e-06,-1.5054027510306094e-05,1.4300264817359962,0.0003484584966273968,-2.727013125767915e-05,-0.00025867441737648415,0.9999999054602765
1762732437581147648.000000,6.36537756323885e-06,-1.5050547211243156e-05,1.4300264858957747,0.00039396416935993494,-2.725666275151484e-05,-0.00026192221665729154,0.9999998877230236
1762732437631245056.000000,6.373813054599831e-06,-1.496200162180131e-05,1.4300265973815223,0.0015218999845007812,-2.693634852255675e-05,-0.00027711885001067586,0.9999988031492906
1762732437681116160.000000,6.392618734502031e-06,-1.4768478339812413e-05,1.4300268428687763,0.00397744903365632,-2.6208564653920386e-05,-0.0002885438174340916,0.999992047945763
1762732437731491840.000000,6.4214164357534465e-06,-1.447304419606915e-05,1.4300272180757365,0.00772371509334304,-2.5029132383569388e-05,-0.00030068500746842646,0.9999701261473893
1762732437781305600.000000,6.457079712418601e-06,-1.4109299418831983e-05,1.4300276810700172,0.012330602769733055,-2.3602766255192274e-05,-0.00030332670813213087,0.9999239289421734
1762732437831495936.000000,6.492589266327009e-06,-1.374763372223898e-05,1.4300281416755163,0.016909541587101975,-2.2208240935200744e-05,-0.00030287885354640345,0.9998569773595162
1762732437881777664.000000,6.528782480419437e-06,-1.3378986155738022e-05,1.4300286111739955,0.021576505574976666,-2.078600183892737e-05,-0.0003024074211528588,0.9997671541538393
1762732437931442432.000000,6.5642840265112135e-06,-1.3017365183231135e-05,1.430029071724694,0.026154054810742743,-1.9390085100061908e-05,-0.00030193035025913154,0.9996578784159332
1762732437981318400.000000,6.6004849003376e-06,-1.26486020266059e-05,1.4300295413725843,0.030821443656768404,-1.79657877671995e-05,-0.0003014289650117186,0.9995248608357484
1762732438031080960.000000,6.636690488032171e-06,-1.2279771879249586e-05,1.4300300111069038,0.03548900480486471,-1.6540404145152925e-05,-0.00030091247115956435,0.9993700214215253
1762732438081504768.000000,6.672880863117792e-06,-1.1911077732244606e-05,1.4300304806691277,0.04015406828575843,-1.5114710101161955e-05,-0.0003003811820044355,0.999193454913909
1762732438131413760.000000,6.708366780960873e-06,-1.154954192202339e-05,1.4300309411157015,0.044727706106430024,-1.3715876281179312e-05,-0.00029984568300259917,0.9989991702753802
1762732438181407232.000000,6.744560542476519e-06,-1.1180775701657324e-05,1.4300314107719156,0.049391844353039636,-1.2288221678578902e-05,-0.00029928468292103475,0.9987794331027663
1762732438231257344.000000,6.780048320276233e-06,-1.0819184087814673e-05,1.4300318712917164,0.05396419177295728,-1.0887505795237527e-05,-0.00029872011785101214,0.9985428266499364
1762732438280840960.000000,6.816239703000271e-06,-1.0450404526760922e-05,1.4300323409671232,0.05862626404212646,-9.458083038064285e-06,-0.0002981295886630451,0.998279956822612
1762732438331049216.000000,6.852428940218314e-06,-1.0081627848957693e-05,1.4300328106399687,0.06328702063236906,-8.02779178544383e-06,-0.0002975242050237302,0.9979953228519561
1762732438381128448.000000,6.887908114844299e-06,-9.720068435629188e-06,1.430033271122006,0.06785522282920353,-6.6246301484917794e-06,-0.0002969162704434039,0.9976951340623256
1762732438431882240.000000,6.923384080259609e-06,-9.358523488798155e-06,1.4300337315866871,0.07242182005778171,-5.220662673069801e-06,-0.0002962941314202643,0.9973740482697806
1762732438481086720.000000,6.958871382273246e-06,-8.99684475372088e-06,1.4300341922228306,0.07698858883380262,-3.815305111411005e-06,-0.0002956575529785424,0.9970319301614339
1762732438531257344.000000,6.9950418753184085e-06,-8.628184293644608e-06,1.430034661752039,0.08164185135187542,-2.381914549144054e-06,-0.0002949940889076758,0.9966616883780836
1762732438581291008.000000,7.030525571299906e-06,-8.266505442005678e-06,1.4300351223904886,0.08620526439211762,-9.747737240448935e-07,-0.00029432889705835344,0.9962773538330755
1762732438630988544.000000,7.065981330156568e-06,-7.905093105141326e-06,1.4300355826905686,0.09076351029896013,4.322242026953649e-07,-0.00029365008406841944,0.9958724310711949
1762732438681178624.000000,7.101458024127982e-06,-7.543449117401572e-06,1.4300360432867527,0.0953227771745999,1.8410264561300931e-06,-0.0002929567453373767,0.9954463734047544
1762732438731108096.000000,7.136934463330968e-06,-7.181789466122396e-06,1.4300365039039549,0.09988024491332666,3.2508004995314184e-06,-0.0002922493100011106,0.9949994227414541
1762732438781222912.000000,7.173088203360489e-06,-6.813206372044878e-06,1.430036973340095,0.10452280575817494,4.6885078716411205e-06,-0.0002915138894893586,0.9945224472449624
1762732438831229696.000000,7.2085557707712855e-06,-6.451600292290387e-06,1.4300374338912238,0.1090752776290746,6.099935770942685e-06,-0.00029077825292324593,0.9940334497495237
1762732438881614592.000000,7.244716730692158e-06,-6.082906001947104e-06,1.430037903471187,0.11371463579681507,7.539992440966656e-06,-0.0002900138122343264,0.9935134108006469
1762732438931419392.000000,7.2808826297454665e-06,-5.71414236580768e-06,1.4300383731405821,0.1183523916190494,8.981299682489396e-06,-0.00028923473291149606,0.9929716147305807
1762732438981456896.000000,7.316341055357833e-06,-5.3525740033485134e-06,1.4300388336469199,0.12289715575559922,1.0395443522533597e-05,-0.00028845681271707715,0.9924193699196856
1762732439031158528.000000,7.352502397639515e-06,-4.9838192171452e-06,1.4300393033072432,0.12752960127667365,1.1838680752197806e-05,-0.0002876491433520706,0.9918347230844605
1762732439081388032.000000,7.387960157811957e-06,-4.622220760485248e-06,1.4300397638540696,0.1320694520486194,1.325488440788499e-05,-0.00028684317069245854,0.9912404236010963
1762732439131358976.000000,7.424112152626394e-06,-4.253523683421458e-06,1.4300402334430937,0.13669558003847154,1.4699891811059389e-05,-0.00028600715960127313,0.9906130608778403
1762732439180884480.000000,7.460269349307547e-06,-3.8847545705004895e-06,1.4300407031249756,0.14131963796717295,1.6146201455803368e-05,-0.00028515666199865636,0.9899639783092139
1762732439231151104.000000,7.495716995264967e-06,-3.523203757694514e-06,1.4300411636143664,0.14585020015615724,1.7565198922553087e-05,-0.00028430894017858764,0.989306645067291
1762732439280879360.000000,7.531867274368498e-06,-3.1544675749360217e-06,1.4300416332565091,0.15046765949718383,1.901342269403301e-05,-0.00028343026002348163,0.9886148910223925
1762732439332320768.000000,7.5680210908646295e-06,-2.7856763138060596e-06,1.4300421029699135,0.15508253519538145,2.046290640638202e-05,-0.00028253723252235534,0.9879014763787707
1762732439380950016.000000,7.604174476899539e-06,-2.416870436083195e-06,1.4300425727030448,0.15969421976840428,2.191349911459181e-05,-0.00028162998920909196,0.9871664886820806
1762732439430945024.000000,7.639617764371165e-06,-2.0552899288467656e-06,1.4300430332345924,0.16421218348080047,2.3336701232782312e-05,-0.0002807267899472564,0.9864249994015438
1762732439480926976.000000,7.675757208641665e-06,-1.6865886529736525e-06,1.4300435028366993,0.16881558505041733,2.4788987131069116e-05,-0.0002797918430904503,0.9856476141837488
1762732439530985728.000000,7.711900199325328e-06,-1.3178321896214953e-06,1.4300439725102072,0.17341600458592984,2.6242564525237636e-05,-0.0002788426952721055,0.9848486233485487
1762732439580862976.000000,7.747331674051727e-06,-9.563166814289734e-07,1.4300444329622153,0.17792242937971584,2.7668649323166284e-05,-0.0002778985725251518,0.9840444761952831
1762732439631107072.000000,7.783478659040277e-06,-5.874818367881604e-07,1.4300449027377549,0.1825162594594309,2.9124685838488734e-05,-0.0002769214845124257,0.9832027957136726
1762732439680938496.000000,7.819493838046032e-06,-2.2020649386225982e-07,1.430045370641237,0.18708613466772775,3.032286101757272e-05,-0.0002746090467045791,0.9823434744963111
1762732439730905344.000000,7.850793941999168e-06,9.720399041473864e-08,1.4300457758895648,0.1910278037369228,2.9362004425838498e-05,-0.00026240275424298487,0.9815845905891732
1762732439780878848.000000,7.871926076735702e-06,3.106472660652649e-07,1.4300460488207731,0.1936744873240721,2.769199256652451e-05,-0.00024927532065164226,0.9810658133146449
1762732439830793216.000000,7.882878769349677e-06,4.202632799185635e-07,1.4300461894835237,0.19503060906109,2.565311735027741e-05,-0.00023673509276781187,0.9807971272529674
1762732439880975616.000000,7.884812417757736e-06,4.386865144676542e-07,1.4300462135838239,0.19525612272235168,2.423685679214471e-05,-0.00022925836655763324,0.98075225892812
1762732439931047168.000000,7.884812417757736e-06,4.386865144676542e-07,1.4300462135838239,0.19525612272235168,2.423685679214471e-05,-0.00022925836655763324,0.98075225892812
1762732439980805376.000000,7.884812417757736e-06,4.386865144676542e-07,1.4300462135838239,0.19525612272235168,2.423685679214471e-05,-0.00022925836655763324,0.98075225892812
1762732440031085056.000000,7.884812417757736e-06,4.386865144676542e-07,1.4300462135838239,0.19525612272235168,2.423685679214471e-05,-0.00022925836655763324,0.98075225892812
1762732440081039616.000000,7.884812417757736e-06,4.386865144676542e-07,1.4300462135838239,0.19525612272235168,2.423685679214471e-05,-0.00022925836655763324,0.98075225892812
1762732440131111424.000000,7.884812417757736e-06,4.386865144676542e-07,1.4300462135838239,0.19525612272235168,2.423685679214471e-05,-0.00022925836655763324,0.98075225892812
1762732440181003776.000000,7.884812417757736e-06,4.386865144676542e-07,1.4300462135838239,0.19525612272235168,2.423685679214471e-05,-0.00022925836655763324,0.98075225892812
1762732440231202048.000000,7.884812417757736e-06,4.386865144676542e-07,1.4300462135838239,0.19525612272235168,2.423685679214471e-05,-0.00022925836655763324,0.98075225892812
1762732440280924160.000000,7.884812417757736e-06,4.386865144676542e-07,1.4300462135838239,0.19525612272235168,2.423685679214471e-05,-0.00022925836655763324,0.98075225892812
1762732440330797056.000000,7.884812417757736e-06,4.386865144676542e-07,1.4300462135838239,0.19525612272235168,2.423685679214471e-05,-0.00022925836655763324,0.98075225892812
1762732440380802560.000000,7.884812417757736e-06,4.386865144676542e-07,1.4300462135838239,0.19525612272235168,2.423685679214471e-05,-0.00022925836655763324,0.98075225892812
1762732440430807296.000000,7.884812417757736e-06,4.386865144676542e-07,1.4300462135838239,0.19525612272235168,2.423685679214471e-05,-0.00022925836655763324,0.98075225892812
